time,latitude,longitude,depth,mag,magType,magNst,0,1
2014-11-04T10:47:58.153Z,41.8817,-119.613,0.0,4.0,ml,4.0,69km ESE of Lakeview,Oregon
2014-11-04T07:44:51.000Z,35.4859,-97.273,7.26,2.5,ml,,1km SSW of Choctaw,Oklahoma
2014-11-04T06:20:24.676Z,38.8913,-116.1623,0.0,3.8,ml,6.0,61km WNW of Currant,Nevada
2014-11-04T04:16:48.700Z,36.7535,-97.5583,4.322,3.0,ml,,16km ESE of Medford,Oklahoma
2014-11-04T02:44:31.600Z,40.4078333,-124.8926667,10.993,3.39,ml,30.0,56km WSW of Ferndale,California
2014-11-04T02:34:26.300Z,36.8092,-97.8466,5.0,2.7,ml,,10km W of Medford,Oklahoma
2014-11-04T00:50:57.000Z,36.1607,-96.9757,5.0,2.8,ml,,8km NE of Stillwater,Oklahoma
2014-11-03T22:42:34.500Z,35.4881,-97.2648,5.912000000000001,2.6,ml,,1km SSE of Choctaw,Oklahoma
2014-11-03T22:27:50.400Z,36.7367,-97.8916,3.4739999999999998,2.8,ml,,16km WSW of Medford,Oklahoma
2014-11-03T22:16:50.900Z,35.7762,-97.4563,4.906000000000001,3.0,ml,,11km SSW of Guthrie,Oklahoma
2014-11-03T18:15:39.800Z,36.6085,-98.38600000000001,5.0,2.5,ml,,12km NW of Helena,Oklahoma
2014-11-03T16:43:57.660Z,45.3511667,-117.18866670000001,2.765,3.35,ml,22.0,3km E of Joseph,Oregon
2014-11-03T16:37:59.000Z,35.8183,-97.4144,4.675,2.9,ml,,6km S of Guthrie,Oklahoma
2014-11-03T14:20:47.100Z,36.3441,-96.8657,4.064,2.8,ml,,5km W of Pawnee,Oklahoma
2014-11-03T10:50:51.950Z,38.4622,-97.7028,5.0,2.6,mb_lg,11.0,10km NNW of McPherson,Kansas
2014-11-03T08:53:35.480Z,34.0175,-117.2323333,17.149,3.29,ml,239.0,4km SE of Loma Linda,CA
2014-11-03T08:09:23.900Z,36.8457,-97.7557,5.0,2.5,ml,,4km NNW of Medford,Oklahoma
2014-11-03T07:10:32.500Z,35.6073,-97.2105,6.0089999999999995,3.3,ml,,6km SSW of Luther,Oklahoma
2014-11-03T05:58:29.100Z,35.6063,-97.2121,5.941,3.0,ml,,6km SSW of Luther,Oklahoma
2014-11-03T04:28:24.000Z,36.8447,-97.7548,5.0,2.7,ml,,4km NNW of Medford,Oklahoma
2014-11-03T03:54:57.100Z,36.8413,-97.7538,3.3139999999999996,2.8,ml,,4km NNW of Medford,Oklahoma
2014-11-03T02:12:43.600Z,36.7923,-98.4285,9.486,2.7,ml,,7km WNW of Cherokee,Oklahoma
2014-11-03T01:46:05.800Z,36.7539,-97.5642,4.879,2.6,ml,,16km ESE of Medford,Oklahoma
2014-11-03T00:34:35.660Z,36.6678333,-121.289,2.62,2.63,md,101.0,17km SSE of Ridgemark,California
2014-11-03T00:07:05.300Z,35.8181,-97.4288,4.5760000000000005,2.8,ml,,6km S of Guthrie,Oklahoma
2014-11-02T23:51:38.100Z,35.8269,-97.4071,4.079,2.6,ml,,6km SSE of Guthrie,Oklahoma
2014-11-02T22:45:41.600Z,36.1064,-97.4488,5.0,2.7,ml,,21km NE of Crescent,Oklahoma
2014-11-02T21:00:25.590Z,43.7781,-105.2377,0.0,3.6,ml,70.0,Wyoming,
2014-11-02T20:04:35.520Z,43.5964,-105.2253,0.0,3.1,ml,25.0,Wyoming,
2014-11-02T19:02:51.000Z,43.7864,-105.2749,0.0,3.2,ml,35.0,Wyoming,
2014-11-02T14:00:19.600Z,35.743,-97.0395,5.803,2.6,ml,,15km WNW of Chandler,Oklahoma
2014-11-02T13:16:18.690Z,37.0753,-104.9121,6.07,3.0,ml,60.0,38km WSW of Trinidad,Colorado
2014-11-02T13:14:13.400Z,36.7289,-97.9204,5.0,2.5,ml,,18km WSW of Medford,Oklahoma
2014-11-02T11:58:21.382Z,41.88,-119.6182,1.0,3.0,ml,1.0,69km ESE of Lakeview,Oregon
2014-11-02T11:40:18.100Z,36.086999999999996,-97.4373,5.301,2.5,ml,,20km NE of Crescent,Oklahoma
2014-11-02T10:31:37.300Z,35.9739,-97.3758,4.601,2.5,ml,,11km NNE of Guthrie,Oklahoma
2014-11-02T08:25:37.800Z,36.6195,-97.693,4.802,2.5,ml,,21km S of Medford,Oklahoma
2014-11-02T05:46:17.200Z,36.677,-98.2171,5.0,2.6,ml,,15km SE of Cherokee,Oklahoma
2014-11-02T04:18:53.100Z,35.9692,-97.3774,4.861000000000001,2.6,ml,,10km NNE of Guthrie,Oklahoma
2014-11-02T01:58:10.000Z,46.938,-67.032,5.0,3.2,mb_lg,,New Brunswick,Canada
2014-11-02T00:58:36.100Z,36.8427,-97.7538,3.653,3.1,ml,,4km NNW of Medford,Oklahoma
2014-11-01T23:59:21.880Z,37.1556,-98.01700000000001,5.0,2.5,mb_lg,8.0,1km E of Anthony,Kansas
2014-11-01T21:21:43.410Z,32.9513333,-115.5388333,13.002,3.35,ml,158.0,3km SSW of Brawley,CA
2014-11-01T18:30:45.300Z,36.8717,-97.6895,3.55,2.8,ml,,8km NNE of Medford,Oklahoma
2014-11-01T08:02:14.300Z,48.6416,-115.9395,8.5,2.5,md,,28km E of Bonners Ferry,Idaho
2014-11-01T06:43:01.400Z,36.7018,-98.294,5.375,2.9,ml,,8km SE of Cherokee,Oklahoma
2014-11-01T06:03:16.000Z,36.0481,-97.2529,5.0,3.0,mwr,5.0,11km N of Langston,Oklahoma
2014-11-01T02:53:39.800Z,35.5854,-97.3815,6.572,2.5,ml,,6km N of Spencer,Oklahoma
2014-10-31T19:57:19.280Z,40.2901667,-124.44183329999998,20.101,2.97,ml,21.0,35km SSW of Ferndale,California
2014-10-31T19:43:11.000Z,36.0415,-97.4318,3.8310000000000004,2.5,ml,,17km NE of Crescent,Oklahoma
2014-10-31T16:37:16.800Z,36.0489,-97.5053,3.943,2.6,ml,,13km NE of Crescent,Oklahoma
2014-10-31T11:23:05.500Z,35.9658,-97.3703,4.7669999999999995,2.6,ml,,10km NNE of Guthrie,Oklahoma
2014-10-31T09:32:14.400Z,36.0523,-97.2527,4.381,2.8,ml,,11km N of Langston,Oklahoma
2014-10-31T09:23:29.900Z,36.4933,-99.0533,7.907,2.6,ml,,14km ENE of Mooreland,Oklahoma
2014-10-31T08:27:32.360Z,37.48,-118.7828333,5.622999999999999,2.83,ml,11.0,25km SE of Mammoth Lakes,California
2014-10-31T06:22:59.400Z,36.4912,-99.0812,7.446000000000001,3.4,mwr,7.0,12km ENE of Mooreland,Oklahoma
2014-10-31T06:13:18.800Z,36.4899,-99.0749,7.462000000000001,2.6,ml,,12km ENE of Mooreland,Oklahoma
2014-10-31T05:52:08.558Z,41.902,-119.6263,0.0,2.7,ml,3.0,67km ESE of Lakeview,Oregon
2014-10-31T04:47:00.530Z,47.9221667,-124.2585,-0.479,2.52,ml,34.0,9km ESE of Forks,Washington
2014-10-31T04:10:39.930Z,32.247833299999996,-115.27816670000001,27.054000000000002,2.7,ml,22.0,10km WNW of Alberto Oviedo Mota,"B.C., MX"
2014-10-31T03:43:29.275Z,41.8925,-119.6384,0.0,2.6,ml,3.0,67km ESE of Lakeview,Oregon
2014-10-31T01:03:06.145Z,41.8916,-119.62100000000001,0.3,2.5,ml,1.0,68km ESE of Lakeview,Oregon
2014-10-31T01:01:55.800Z,36.4864,-99.0757,8.152000000000001,2.5,ml,,12km ENE of Mooreland,Oklahoma
2014-10-31T00:49:33.900Z,36.6076,-97.6706,3.5839999999999996,3.1,ml,,22km SSE of Medford,Oklahoma
2014-10-31T00:39:28.300Z,35.9662,-97.3781,4.542,3.2,ml,,10km NNE of Guthrie,Oklahoma
2014-10-30T18:57:02.100Z,36.045,-97.2577,3.793,3.3,mwr,16.0,11km N of Langston,Oklahoma
2014-10-30T18:07:09.300Z,36.056999999999995,-97.2522,5.0,2.6,ml,,12km N of Langston,Oklahoma
2014-10-30T17:24:57.042Z,41.8806,-119.6351,0.6,2.8,ml,1.0,68km ESE of Lakeview,Oregon
2014-10-30T16:53:44.814Z,41.8983,-119.6406,0.0,2.6,ml,3.0,66km ESE of Lakeview,Oregon
2014-10-30T15:50:05.814Z,41.8857,-119.6242,0.6,3.1,ml,1.0,68km ESE of Lakeview,Oregon
2014-10-30T15:28:22.100Z,41.88,-119.6168,3.1,2.5,ml,1.0,69km ESE of Lakeview,Oregon
2014-10-30T15:25:46.566Z,41.8933,-119.6236,0.3,2.7,ml,1.0,68km ESE of Lakeview,Oregon
2014-10-30T15:16:33.068Z,41.9104,-119.6185,0.0,4.1,ml,2.0,67km ESE of Lakeview,Oregon
2014-10-30T13:07:57.200Z,36.6504,-97.6506,5.212000000000001,2.9,ml,,18km SSE of Medford,Oklahoma
2014-10-30T06:26:18.300Z,35.8562,-97.3271,5.332999999999999,2.6,ml,,9km ESE of Guthrie,Oklahoma
2014-10-30T05:38:24.450Z,35.979,-116.0745,0.728,3.01,ml,115.0,18km E of Shoshone,CA
2014-10-30T03:14:20.300Z,35.9441,-96.7685,4.292,2.5,ml,,4km S of Cushing,Oklahoma
2014-10-30T03:09:22.840Z,37.0836,-97.8439,8.55,2.7,mb_lg,59.0,18km ESE of Anthony,Kansas
2014-10-30T03:09:17.270Z,45.9456,-74.1888,19.58,2.5,mb_lg,,4km W of Sainte-Adele,Canada
2014-10-29T23:30:26.000Z,36.1482,-97.2944,5.0,2.5,ml,,15km S of Perry,Oklahoma
2014-10-29T21:55:06.190Z,44.2601667,-110.6555,6.83,2.71,ml,9.0,26km SSE of Old Faithful Geyser,Wyoming
2014-10-29T19:16:12.200Z,36.3227,-99.1409,5.0,2.6,ml,,14km SSE of Mooreland,Oklahoma
2014-10-29T19:04:29.200Z,35.5295,-121.262,2.965,2.58,md,80.0,14km SSW of San Simeon,California
2014-10-29T16:53:31.600Z,35.7338,-97.5268,5.947,3.1,mwr,11.0,10km NNW of Edmond,Oklahoma
2014-10-29T16:31:18.320Z,38.2466667,-122.3603333,7.037000000000001,2.65,md,125.0,8km SW of Napa,California
2014-10-29T16:21:02.830Z,31.539833299999998,-115.6595,3.653,2.72,ml,14.0,88km ESE of Maneadero,"B.C., MX"
2014-10-29T16:10:44.700Z,35.7333,-97.5285,6.136,2.6,ml,,10km NNW of Edmond,Oklahoma
2014-10-29T10:09:23.100Z,35.6058,-97.2095,5.985,2.6,ml,,6km SSW of Luther,Oklahoma
2014-10-29T04:36:35.310Z,38.8016667,-122.76833329999998,1.236,3.59,mw,4.0,2km NNW of The Geysers,California
2014-10-29T00:29:08.900Z,36.1112,-97.4324,2.988,3.1,ml,,22km NE of Crescent,Oklahoma
2014-10-28T15:23:47.080Z,37.478666700000005,-118.787,4.315,2.81,md,44.0,24km SE of Mammoth Lakes,California
2014-10-28T15:21:33.610Z,37.4793333,-118.78833329999999,4.095,2.88,md,61.0,24km SE of Mammoth Lakes,California
2014-10-28T14:02:15.520Z,37.4805,-118.78833329999999,4.045,2.96,ml,10.0,24km SE of Mammoth Lakes,California
2014-10-28T13:55:02.870Z,37.4776667,-118.78666670000001,1.665,2.66,md,29.0,25km SE of Mammoth Lakes,California
2014-10-28T13:11:36.700Z,35.9707,-97.3054,4.729,2.8,ml,,5km WNW of Langston,Oklahoma
2014-10-28T12:46:13.500Z,36.5049,-99.0498,5.586,2.8,ml,,15km ENE of Mooreland,Oklahoma
2014-10-28T11:10:35.410Z,37.0521,-97.9188,5.0,2.6,mb_lg,31.0,15km SE of Anthony,Kansas
2014-10-28T06:26:51.340Z,37.0768,-104.9233,5.0,2.7,ml,59.0,38km WSW of Trinidad,Colorado
2014-10-28T02:56:46.400Z,36.3788,-96.9829,5.0,2.7,ml,,16km WNW of Pawnee,Oklahoma
2014-10-27T23:29:27.160Z,37.7673333,-111.29733329999999,17.72,2.88,ml,13.0,26km E of Escalante,Utah
2014-10-27T15:59:41.980Z,33.9336667,-117.896,0.922,2.54,ml,137.0,2km NNE of Brea,CA
2014-10-27T10:42:30.300Z,36.4996,-99.0809,7.121,3.5,ml,,12km ENE of Mooreland,Oklahoma
2014-10-27T10:35:21.300Z,44.818999999999996,-111.5033,9.8,3.1,mc,3.0,36km WNW of West Yellowstone,Montana
2014-10-27T07:41:41.010Z,44.3745,-124.43516670000001,29.62,2.95,ml,47.0,29km W of Waldport,Oregon
2014-10-27T04:45:49.130Z,37.3615,-119.986,20.840999999999998,2.81,md,93.0,13km S of Mariposa,California
2014-10-27T02:16:14.500Z,35.9673,-97.3707,3.779,2.6,ml,,10km NNE of Guthrie,Oklahoma
2014-10-26T20:11:11.790Z,37.0106,-104.9475,5.0,2.5,ml,32.0,43km WSW of Trinidad,Colorado
2014-10-26T20:02:29.300Z,43.7482,-105.2762,0.0,3.4,ml,33.0,Wyoming,
2014-10-26T19:45:02.260Z,36.960666700000004,-121.59366670000001,4.695,2.54,md,122.0,5km SSW of Gilroy,California
2014-10-26T18:23:10.000Z,36.4904,-99.0885,8.649,3.7,ml,,11km ENE of Mooreland,Oklahoma
2014-10-26T12:39:26.800Z,36.4945,-99.0885,7.91,2.5,ml,,12km ENE of Mooreland,Oklahoma
2014-10-26T10:58:30.910Z,38.8598333,-122.46766670000001,8.046,2.91,md,124.0,9km NE of Hidden Valley Lake,California
2014-10-26T01:09:50.900Z,36.172,-96.9735,4.053999999999999,2.6,ml,,9km NE of Stillwater,Oklahoma
2014-10-25T21:48:29.300Z,34.931999999999995,-116.72533329999999,10.057,2.9,ml,184.0,27km E of Barstow,CA
2014-10-25T20:21:10.300Z,36.5062,-99.0278,5.0,3.1,ml,,17km ENE of Mooreland,Oklahoma
2014-10-25T18:34:20.600Z,36.7932,-97.7502,3.5589999999999997,2.6,ml,,2km SW of Medford,Oklahoma
2014-10-25T18:11:34.500Z,36.8603,-97.8825,4.3389999999999995,2.5,ml,,14km WNW of Medford,Oklahoma
2014-10-25T18:03:19.320Z,43.81,-105.2101,0.0,3.7,ml,81.0,Wyoming,
2014-10-25T17:10:54.300Z,35.5446,-97.2373,6.819,3.2,ml,,5km NNE of Choctaw,Oklahoma
2014-10-25T16:36:15.600Z,35.9457,-96.7854,5.0,2.7,ml,,4km SSW of Cushing,Oklahoma
2014-10-25T15:38:54.500Z,36.5907,-97.8207,8.338,2.6,ml,,22km NNE of Enid,Oklahoma
2014-10-25T14:42:53.800Z,36.9573,-97.7974,6.2,2.5,ml,,17km NNW of Medford,Oklahoma
2014-10-25T14:31:15.080Z,36.130166700000004,-118.05183329999998,-1.837,3.61,ml,196.0,13km NW of Coso Junction,CA
2014-10-25T13:40:55.000Z,38.524666700000004,-122.45933329999998,10.386,2.72,md,79.0,1km SE of Deer Park,California
2014-10-25T12:36:15.000Z,35.8596,-97.3044,5.0,3.1,ml,,10km SSW of Langston,Oklahoma
2014-10-25T11:07:36.140Z,34.283666700000005,-117.03566670000001,11.350999999999999,3.05,ml,222.0,11km NE of Running Springs,CA
2014-10-25T04:37:45.300Z,36.1281,-97.24700000000001,4.512,2.6,ml,,17km W of Stillwater,Oklahoma
2014-10-25T00:24:50.800Z,36.3641,-97.0179,6.718,2.7,ml,,19km W of Pawnee,Oklahoma
2014-10-24T22:50:37.200Z,35.9647,-97.3686,5.0,2.5,ml,,10km NNE of Guthrie,Oklahoma
2014-10-24T19:43:55.000Z,36.4761,-99.1392,6.234,2.5,ml,,7km NE of Mooreland,Oklahoma
2014-10-24T17:39:45.900Z,36.5058,-99.0444,3.435,2.5,ml,,16km ENE of Mooreland,Oklahoma
2014-10-24T14:44:01.540Z,31.6711667,-115.78733329999999,3.1639999999999997,2.53,ml,15.0,74km E of Maneadero,"B.C., MX"
2014-10-24T12:50:47.750Z,36.9972,-104.9233,5.0,3.3,ml,71.0,42km WSW of Trinidad,Colorado
2014-10-24T11:18:09.900Z,35.5937,-97.37700000000001,5.687,2.5,ml,,7km N of Spencer,Oklahoma
2014-10-24T11:14:36.300Z,35.8624,-97.305,3.2060000000000004,2.5,ml,,10km SSW of Langston,Oklahoma
2014-10-24T10:02:49.630Z,48.857,-122.83533329999999,16.89,2.78,ml,34.0,9km SW of Birch Bay,Washington
2014-10-24T09:24:17.860Z,37.0426,-97.9161,8.69,2.7,mb_lg,34.0,15km SE of Anthony,Kansas
2014-10-24T09:19:41.040Z,37.0555,-97.9206667,6.18,2.59,ml,15.0,Kansas,
2014-10-24T06:00:43.340Z,31.4546667,-115.51783329999999,-1.2770000000000001,3.03,ml,20.0,92km SSW of Alberto Oviedo Mota,"B.C., MX"
2014-10-23T22:35:58.180Z,33.9275,-117.90133329999999,4.185,2.91,ml,226.0,1km N of Brea,CA
2014-10-23T22:34:43.060Z,33.9343333,-117.891,2.2119999999999997,2.77,ml,163.0,2km NNE of Brea,CA
2014-10-23T21:02:06.800Z,36.8504,-98.2748,5.0,2.5,ml,,12km NE of Cherokee,Oklahoma
2014-10-23T19:07:50.470Z,43.5998,-105.1134,0.0,3.5,ml,59.0,Wyoming,
2014-10-23T18:03:02.850Z,43.7737,-105.2645,0.0,3.5,ml,63.0,Wyoming,
2014-10-23T15:05:17.490Z,43.7006,-105.2752,0.0,3.9,ml,77.0,Wyoming,
2014-10-23T14:16:25.000Z,40.297,-119.7156,11.8,2.5,ml,7.0,42km SW of Gerlach-Empire,Nevada
2014-10-23T10:50:11.313Z,41.8746,-119.6431,0.0,2.6,ml,1.0,67km ESE of Lakeview,Oregon
2014-10-23T09:30:14.000Z,36.6349,-98.2056,3.787,2.6,ml,,11km NNE of Helena,Oklahoma
2014-10-23T08:24:48.300Z,36.2729,-97.262,5.0,2.5,ml,,2km SE of Perry,Oklahoma
2014-10-23T07:06:03.000Z,36.6797,-97.7149,3.8989999999999996,3.1,ml,,14km S of Medford,Oklahoma
2014-10-23T06:06:22.900Z,36.4238,-97.0324,4.811,2.7,ml,,22km WNW of Pawnee,Oklahoma
2014-10-23T05:41:10.700Z,36.4895,-99.0788,8.738999999999999,2.6,ml,,12km ENE of Mooreland,Oklahoma
2014-10-23T04:53:40.800Z,36.7611,-98.0672,5.0,2.5,ml,,25km E of Cherokee,Oklahoma
2014-10-23T04:47:03.800Z,36.8282,-98.2726,3.94,2.6,ml,,11km NE of Cherokee,Oklahoma
2014-10-23T03:36:12.800Z,35.6038,-97.2163,5.74,2.6,ml,,6km SSW of Luther,Oklahoma
2014-10-23T02:58:34.700Z,36.1218,-97.6318,2.627,2.9,ml,,19km N of Crescent,Oklahoma
2014-10-23T02:47:01.010Z,37.0207,-97.9123,5.0,2.7,mb_lg,33.0,18km SE of Anthony,Kansas
2014-10-23T01:25:51.800Z,35.7363,-97.38600000000001,5.86,2.5,ml,,12km NE of Edmond,Oklahoma
2014-10-23T00:35:37.370Z,34.4168333,-120.16866670000002,8.33,2.59,ml,29.0,20km S of Solvang,CA
2014-10-22T23:48:07.760Z,37.0294,-97.8876,5.9,3.3,mb_lg,111.0,18km SE of Anthony,Kansas
2014-10-22T22:31:29.800Z,36.4994,-99.0632,7.2589999999999995,3.2,ml,,14km ENE of Mooreland,Oklahoma
2014-10-22T16:20:30.120Z,47.467,-92.9516,0.0,2.5,mb_lg,,Minnesota,
2014-10-22T16:19:26.000Z,36.5012,-99.0867,7.747999999999999,2.5,ml,,12km ENE of Mooreland,Oklahoma
2014-10-22T16:08:24.450Z,35.8516667,-119.791,2.116,2.55,md,86.0,23km SE of Kettleman City,California
2014-10-22T16:04:47.600Z,36.5118,-99.0454,5.0,2.8,ml,,16km ENE of Mooreland,Oklahoma
2014-10-22T15:58:22.200Z,36.5028,-99.0603,6.907,3.5,ml,,14km ENE of Mooreland,Oklahoma
2014-10-22T15:03:35.900Z,35.9668,-97.3685,3.8139999999999996,2.9,ml,,10km WNW of Langston,Oklahoma
2014-10-22T13:31:37.000Z,35.9674,-97.3696,3.361,2.6,ml,,10km WNW of Langston,Oklahoma
2014-10-22T04:05:51.020Z,31.5505,-115.631,1.315,3.52,ml,63.0,87km SSW of Alberto Oviedo Mota,"B.C., MX"
2014-10-22T03:04:36.930Z,37.237333299999996,-97.9618333,4.45,2.75,ml,14.0,Kansas,
2014-10-22T02:24:24.610Z,37.0888333,-98.0078333,5.8,2.51,ml,15.0,Kansas,
2014-10-21T23:13:22.050Z,32.1515,-115.181,24.415,2.7,ml,17.0,8km S of Alberto Oviedo Mota,"B.C., MX"
2014-10-21T22:57:22.840Z,32.1858333,-115.1995,24.429000000000002,3.33,ml,26.0,5km SSW of Alberto Oviedo Mota,"B.C., MX"
2014-10-21T20:08:00.496Z,38.2874,-116.4368,0.0,3.0,ml,3.0,12km NNW of Warm Springs,Nevada
2014-10-21T19:48:48.400Z,36.7675,-98.0579,5.0,2.9,ml,,26km E of Cherokee,Oklahoma
2014-10-21T16:34:02.700Z,36.5087,-99.0396,5.0,2.6,ml,,16km ENE of Mooreland,Oklahoma
2014-10-21T16:18:32.500Z,36.5064,-99.0302,5.914,2.7,ml,,17km ENE of Mooreland,Oklahoma
2014-10-21T13:27:12.100Z,36.7376,-98.0956,3.728,2.5,ml,,23km E of Cherokee,Oklahoma
2014-10-21T11:55:43.980Z,37.0377,-97.8947,5.15,3.0,mb_lg,53.0,17km SE of Anthony,Kansas
2014-10-21T09:57:23.000Z,36.5135,-99.0161,5.0,2.6,ml,,18km ENE of Mooreland,Oklahoma
2014-10-21T09:41:56.500Z,35.9488,-96.7811,4.933,2.5,ml,,4km SSW of Cushing,Oklahoma
2014-10-21T09:40:45.000Z,36.3078,-96.8619,5.0,2.6,ml,,6km WSW of Pawnee,Oklahoma
2014-10-21T09:39:37.900Z,35.607,-97.212,5.9670000000000005,2.5,ml,,6km SSW of Luther,Oklahoma
2014-10-21T09:05:19.000Z,36.8949,-97.9668,10.062999999999999,2.7,ml,,22km WNW of Medford,Oklahoma
2014-10-21T08:55:46.200Z,36.6352,-97.7001,3.93,3.0,ml,,19km S of Medford,Oklahoma
2014-10-21T06:10:32.150Z,37.4731667,-118.78866670000001,4.373,2.98,md,61.0,25km SE of Mammoth Lakes,California
2014-10-21T05:38:08.800Z,36.1683,-97.3062,5.0,2.5,ml,,13km S of Perry,Oklahoma
2014-10-21T04:33:24.860Z,37.0675,-104.9663,5.0,2.6,mb_lg,6.0,42km WSW of Trinidad,Colorado
2014-10-21T03:14:59.200Z,36.7432,-97.8879,5.0,2.6,ml,,15km WSW of Medford,Oklahoma
2014-10-21T00:46:17.800Z,36.7435,-97.8837,2.392,3.3,ml,,15km WSW of Medford,Oklahoma
2014-10-20T23:30:47.380Z,37.0558,-97.9126,5.93,2.6,mb_lg,24.0,15km SE of Anthony,Kansas
2014-10-20T23:10:11.600Z,36.8252,-97.7227,4.003,2.5,ml,,2km NNE of Medford,Oklahoma
2014-10-20T21:33:16.200Z,37.0537,-97.9134,4.97,2.6,mb_lg,7.0,15km SE of Anthony,Kansas
2014-10-20T21:33:11.300Z,35.6059,-97.2093,6.013999999999999,2.8,ml,,6km SSW of Luther,Oklahoma
2014-10-20T20:34:16.000Z,35.4166,-96.5579,4.833,3.5,ml,,10km SW of Boley,Oklahoma
2014-10-20T20:02:25.090Z,35.9549,-96.7862,5.0,2.9,mb_lg,7.0,3km SSW of Cushing,Oklahoma
2014-10-20T16:41:46.200Z,35.9468,-96.7819,5.0,2.8,ml,,4km SSW of Cushing,Oklahoma
2014-10-20T15:35:29.500Z,36.6799,-98.1584,3.764,3.0,ml,,17km NE of Helena,Oklahoma
2014-10-20T15:20:54.100Z,35.946999999999996,-96.7857,4.144,2.5,ml,,4km SSW of Cushing,Oklahoma
2014-10-20T14:25:02.610Z,37.0422,-97.9304,4.81,3.1,mb_lg,73.0,15km SE of Anthony,Kansas
2014-10-20T06:41:42.800Z,36.6104,-97.8128,4.695,2.7,ml,,22km SSW of Medford,Oklahoma
2014-10-20T04:01:43.200Z,37.172,-104.9084,5.0,2.5,ml,30.0,36km W of Trinidad,Colorado
2014-10-20T02:39:28.700Z,36.6778,-98.1507,4.712,2.6,ml,,18km NE of Helena,Oklahoma
2014-10-19T22:26:25.400Z,36.3533,-97.0904,5.6129999999999995,2.5,ml,,19km ENE of Perry,Oklahoma
2014-10-19T17:11:17.000Z,36.4931,-99.0461,3.988,3.0,ml,,15km ENE of Mooreland,Oklahoma
2014-10-19T14:24:04.460Z,40.2673333,-124.37266670000001,22.329,4.24,mw,5.0,34km SW of Rio Dell,California
2014-10-19T12:26:16.010Z,36.229833299999996,-118.32216670000001,1.176,2.58,ml,27.0,29km WSW of Olancha,CA
2014-10-19T03:04:01.000Z,36.2797,-96.9232,6.007000000000001,3.0,ml,,12km WSW of Pawnee,Oklahoma
2014-10-19T01:49:44.100Z,36.2821,-96.9302,5.0,3.0,ml,,12km WSW of Pawnee,Oklahoma
2014-10-19T01:16:13.100Z,36.2852,-96.9284,4.364,3.4,ml,,12km WSW of Pawnee,Oklahoma
2014-10-19T00:32:28.450Z,37.5731667,-118.43916670000002,6.291,2.56,md,38.0,20km N of Dixon Lane-Meadow Creek,California
2014-10-18T19:26:13.200Z,36.2042,-97.5339,4.83,3.0,ml,,24km WSW of Perry,Oklahoma
2014-10-18T17:59:53.125Z,38.6838,-119.4504,11.1,2.7,ml,8.0,14km SW of Smith Valley,Nevada
2014-10-18T15:16:46.150Z,37.374333299999996,-121.73383329999999,6.101,2.61,md,128.0,7km E of East Foothills,California
2014-10-18T12:34:23.800Z,36.5076,-99.0579,5.0,3.0,ml,,15km ENE of Mooreland,Oklahoma
2014-10-18T03:34:03.300Z,36.0856,-97.0351,5.0,2.8,ml,,3km SSE of Stillwater,Oklahoma
2014-10-17T19:17:41.900Z,36.3552,-97.0915,5.725,2.5,ml,,19km ENE of Perry,Oklahoma
2014-10-17T18:16:20.000Z,36.4957,-99.066,7.584,2.8,ml,,13km ENE of Mooreland,Oklahoma
2014-10-17T17:42:08.600Z,36.5022,-99.0462,6.132000000000001,2.6,ml,,15km ENE of Mooreland,Oklahoma
2014-10-17T17:01:05.430Z,37.0163,-104.9216,4.6,3.8,ml,85.0,41km WSW of Trinidad,Colorado
2014-10-17T16:56:42.300Z,36.2135,-97.5384,5.0,3.3,ml,,24km WSW of Perry,Oklahoma
2014-10-17T16:47:41.700Z,36.5133,-99.0507,6.1129999999999995,3.2,ml,,16km ENE of Mooreland,Oklahoma
2014-10-17T15:15:24.700Z,35.8146,-97.4151,4.914,2.5,ml,,7km S of Guthrie,Oklahoma
2014-10-17T15:11:23.400Z,35.8185,-97.415,5.0,3.2,ml,,6km S of Guthrie,Oklahoma
2014-10-17T13:33:14.400Z,36.8591,-97.9043,4.033,2.5,ml,,16km WNW of Medford,Oklahoma
2014-10-17T13:03:49.000Z,35.0178333,-116.508,6.316,3.09,ml,76.0,32km SSE of Fort Irwin,CA
2014-10-17T12:51:54.900Z,36.5098,-99.0321,5.0,3.1,ml,,17km ENE of Mooreland,Oklahoma
2014-10-17T12:43:48.800Z,36.5052,-99.0832,6.954,3.0,ml,,13km NE of Mooreland,Oklahoma
2014-10-17T09:27:33.000Z,36.5044,-99.04899999999999,5.8,2.6,ml,,15km ENE of Mooreland,Oklahoma
2014-10-17T08:49:37.800Z,36.5042,-99.0668,7.754,3.1,ml,,14km ENE of Mooreland,Oklahoma
2014-10-17T07:59:42.500Z,36.8448,-97.8835,3.759,2.5,ml,,14km WNW of Medford,Oklahoma
2014-10-17T07:20:13.950Z,37.078,-98.02600000000001,6.74,2.55,ml,15.0,Kansas,
2014-10-17T07:11:02.700Z,36.4924,-99.054,8.523,2.9,ml,,14km ENE of Mooreland,Oklahoma
2014-10-17T05:26:04.200Z,36.2153,-97.5373,5.3,2.6,ml,,23km WSW of Perry,Oklahoma
2014-10-17T05:25:23.400Z,36.2128,-97.5383,4.757,2.6,ml,,24km WSW of Perry,Oklahoma
